"Prediction Interval","rho","n_datapoints","forecast_point","bmiz_within_ci","sd"
"+/- 0.5 BMIz","0.8","10","Most Recent","96.67%","0.2"
"+/- 0.5 BMIz","0.8","8","Most Recent","95.83%","0.2"
"99","0.4","8","Mean + Most Recent","95.52%","Combined"
"99","0.4","10","Mean","95.50%","Combined"
"99","0.4","8","Mean","95.36%","Combined"
"99","0.4","10","Mean + Most Recent","95.36%","Combined"
"+/- 0.5 BMIz","0.8","6","Most Recent","94.55%","0.2"
"99","0.4","6","Mean + Most Recent","94.44%","Combined"
"99","0.4","6","Mean","94.30%","Combined"
"99","0.4","8","Most Recent","93.90%","Combined"
"+/- 0.5 BMIz","0.4","10","Most Recent","93.77%","0.2"
"99","0.4","10","Most Recent","93.42%","Combined"
"99","0.4","6","Most Recent","93.15%","Combined"
"+/- 0.5 BMIz","0.4","8","Most Recent","92.85%","0.2"
"+/- 0.5 BMIz","0.4","4","Most Recent","92.57%","0.2"
"99","0.4","4","Mean + Most Recent","91.93%","Combined"
"99","0.4","4","Mean","91.91%","Combined"
"+/- 0.5 BMIz","0.4","6","Most Recent","91.88%","0.2"
"+/- 0.5 BMIz","0.8","4","Most Recent","91.79%","0.2"
"99","0.8","10","Mean + Most Recent","91.50%","Combined"
"99","0.8","10","Most Recent","91.39%","Combined"
"+/- 0.5 BMIz","0.4","10","Mean","91.37%","0.2"
"99","0.4","4","Most Recent","90.99%","Combined"
"95","0.4","8","Mean + Most Recent","90.69%","Combined"
"95","0.4","8","Mean","90.26%","Combined"
"99","0.8","8","Most Recent","90.06%","Combined"
"99","0.8","8","Mean + Most Recent","89.92%","Combined"
"95","0.4","10","Mean","89.86%","Combined"
"95","0.4","10","Mean + Most Recent","89.81%","Combined"
"99","0.8","6","Most Recent","89.58%","Combined"
"95","0.4","6","Mean + Most Recent","89.09%","Combined"
"+/- 0.5 BMIz","0.4","8","Mean","88.96%","0.2"
"99","0.8","6","Mean + Most Recent","88.84%","Combined"
"99","0.8","10","Mean","88.75%","Combined"
"95","0.4","6","Mean","88.70%","Combined"
"99","0.8","8","Mean","87.67%","Combined"
"95","0.4","8","Most Recent","87.62%","Combined"
"+/- 0.5 BMIz","0.4","2","Most Recent","87.38%","0.2"
"95","0.4","4","Mean + Most Recent","86.85%","Combined"
"95","0.4","6","Most Recent","86.38%","Combined"
"99","0.4","4","Max","86.26%","Combined"
"95","0.4","4","Mean","86.16%","Combined"
"99","0.8","6","Mean","86.04%","Combined"
"95","0.4","10","Most Recent","86.02%","Combined"
"95","0.4","4","Most Recent","85.09%","Combined"
"+/- 0.5 BMIz","0.4","6","Mean","85.07%","0.2"
"95","0.8","10","Most Recent","85.02%","Combined"
"99","0.8","4","Most Recent","84.87%","Combined"
"99","0.8","4","Mean + Most Recent","84.68%","Combined"
"95","0.8","10","Mean + Most Recent","84.44%","Combined"
"95","0.8","8","Most Recent","83.43%","Combined"
"95","0.8","8","Mean + Most Recent","83.30%","Combined"
"99","0.4","6","Max","82.92%","Combined"
"95","0.8","6","Most Recent","82.90%","Combined"
"99","0.8","4","Mean","82.59%","Combined"
"95","0.8","6","Mean + Most Recent","81.81%","Combined"
"+/- 0.5 BMIz","0.8","2","Most Recent","81.19%","0.2"
"99","0.4","2","Most Recent","79.84%","Combined"
"99","0.4","2","Mean + Most Recent","79.55%","Combined"
"99","0.4","2","Mean","79.54%","Combined"
"99","0.4","8","Max","79.35%","Combined"
"95","0.8","10","Mean","78.93%","Combined"
"+/- 0.5 BMIz","0.4","10","Mean + Most Recent","78.45%","0.2"
"95","0.8","4","Most Recent","78.42%","Combined"
"99","0.4","2","Max","78.29%","Combined"
"95","0.8","8","Mean","78.23%","Combined"
"+/- 0.5 BMIz","0.8","10","Most Recent","77.72%","0.4"
"99","0.4","10","Max","77.40%","Combined"
"+/- 0.5 BMIz","0.4","4","Mean","77.22%","0.2"
"95","0.8","4","Mean + Most Recent","76.94%","Combined"
"95","0.8","6","Mean","76.41%","Combined"
"+/- 0.5 BMIz","0.8","8","Most Recent","76.25%","0.4"
"+/- 0.5 BMIz","0.8","6","Most Recent","75.21%","0.4"
"95","0.4","2","Most Recent","75.08%","Combined"
"95","0.4","2","Mean + Most Recent","74.83%","Combined"
"+/- 0.5 BMIz","0.4","8","Mean + Most Recent","74.76%","0.2"
"99","0.8","4","Max","74.42%","Combined"
"+/- 0.5 BMIz","0.4","6","Mean + Most Recent","74.20%","0.2"
"95","0.4","2","Mean","73.78%","Combined"
"+/- 0.5 BMIz","0.8","8","Mean","73.74%","0.2"
"+/- 0.5 BMIz","0.8","10","Mean","73.48%","0.2"
"+/- 0.5 BMIz","0.4","4","Mean + Most Recent","73.02%","0.2"
"99","0.8","6","Max","72.68%","Combined"
"95","0.8","4","Mean","72.26%","Combined"
"95","0.4","4","Max","71.81%","Combined"
"+/- 0.5 BMIz","0.8","4","Most Recent","71.73%","0.4"
"99","0.8","8","Max","71.66%","Combined"
"95","0.4","2","Max","71.22%","Combined"
"+/- 0.5 BMIz","0.8","10","Mean + Most Recent","70.93%","0.2"
"99","0.8","2","Most Recent","70.70%","Combined"
"99","0.8","2","Mean + Most Recent","70.21%","Combined"
"+/- 0.5 BMIz","0.4","8","Mean","69.53%","0.4"
"+/- 0.5 BMIz","0.4","10","Mean","69.44%","0.4"
"+/- 0.5 BMIz","0.8","8","Mean + Most Recent","69.40%","0.2"
"99","0.8","2","Mean","69.10%","Combined"
"99","0.8","10","Max","69.06%","Combined"
"+/- 0.5 BMIz","0.8","6","Mean","68.30%","0.2"
"+/- 0.5 BMIz","0.8","4","Max","67.95%","0.2"
"+/- 0.5 BMIz","0.8","6","Mean + Most Recent","67.46%","0.2"
"+/- 0.5 BMIz","0.8","4","Mean + Most Recent","67.11%","0.2"
"99","0.8","2","Max","67.04%","Combined"
"+/- 0.5 BMIz","0.4","6","Mean","67.04%","0.4"
"+/- 0.5 BMIz","0.8","4","Mean","66.32%","0.2"
"+/- 0.5 BMIz","0.8","8","Max","65.96%","0.2"
"+/- 0.5 BMIz","0.8","6","Max","65.70%","0.2"
"95","0.4","6","Max","65.59%","Combined"
"+/- 0.5 BMIz","0.8","10","Max","65.54%","0.2"
"+/- 0.5 BMIz","0.4","6","Most Recent","64.94%","0.4"
"95","0.8","2","Most Recent","64.62%","Combined"
"+/- 0.5 BMIz","0.4","8","Most Recent","64.53%","0.4"
"+/- 0.5 BMIz","0.4","10","Most Recent","63.91%","0.4"
"95","0.8","2","Mean + Most Recent","63.51%","Combined"
"+/- 0.5 BMIz","0.4","4","Most Recent","63.16%","0.4"
"+/- 0.5 BMIz","0.4","4","Max","63.14%","0.2"
"95","0.4","8","Max","62.92%","Combined"
"+/- 0.5 BMIz","0.4","6","Max","62.80%","0.2"
"+/- 0.5 BMIz","0.8","10","Mean","62.06%","0.4"
"+/- 0.5 BMIz","0.4","4","Mean","62.05%","0.4"
"+/- 0.5 BMIz","0.8","2","Max","62.00%","0.2"
"+/- 0.5 BMIz","0.4","10","Max","61.80%","0.2"
"95","0.4","10","Max","61.40%","Combined"
"95","0.8","2","Mean","61.37%","Combined"
"+/- 0.5 BMIz","0.8","8","Mean","61.36%","0.4"
"+/- 0.5 BMIz","0.8","2","Mean + Most Recent","61.26%","0.2"
"+/- 0.5 BMIz","0.4","2","Most Recent","61.15%","0.4"
"+/- 0.5 BMIz","0.4","2","Max","61.12%","0.2"
"+/- 0.5 BMIz","0.4","2","Mean + Most Recent","61.00%","0.2"
"+/- 0.5 BMIz","0.8","2","Most Recent","60.64%","0.4"
"+/- 0.5 BMIz","0.8","2","Mean","60.52%","0.2"
"+/- 0.5 BMIz","0.8","6","Mean","60.40%","0.4"
"95","0.8","4","Max","60.37%","Combined"
"+/- 0.5 BMIz","0.4","8","Max","59.82%","0.2"
"+/- 0.5 BMIz","0.4","2","Mean","59.62%","0.2"
"+/- 0.5 BMIz","0.8","8","Mean + Most Recent","58.83%","0.4"
"95","0.8","6","Max","58.55%","Combined"
"+/- 0.5 BMIz","0.4","10","Mean + Most Recent","58.23%","0.4"
"+/- 0.5 BMIz","0.8","6","Most Recent","58.14%","0.6"
"+/- 0.5 BMIz","0.4","6","Mean + Most Recent","57.73%","0.4"
"+/- 0.5 BMIz","0.8","6","Mean + Most Recent","57.68%","0.4"
"+/- 0.5 BMIz","0.8","10","Most Recent","57.37%","0.6"
"95","0.8","8","Max","57.27%","Combined"
"95","0.8","2","Max","57.26%","Combined"
"+/- 0.5 BMIz","0.4","4","Mean + Most Recent","57.24%","0.4"
"+/- 0.5 BMIz","0.4","8","Mean + Most Recent","57.18%","0.4"
"+/- 0.5 BMIz","0.8","10","Mean + Most Recent","56.60%","0.4"
"+/- 0.5 BMIz","0.8","8","Most Recent","56.45%","0.6"
"+/- 0.5 BMIz","0.8","4","Mean","56.12%","0.4"
"+/- 0.5 BMIz","0.8","4","Mean + Most Recent","56.12%","0.4"
"+/- 0.5 BMIz","0.8","4","Most Recent","55.80%","0.6"
"95","0.8","10","Max","55.31%","Combined"
"+/- 0.5 BMIz","0.4","8","Mean","54.93%","0.6"
"+/- 0.5 BMIz","0.4","10","Mean","53.88%","0.6"
"+/- 0.5 BMIz","0.8","2","Mean + Most Recent","52.69%","0.4"
"+/- 0.5 BMIz","0.8","4","Max","52.39%","0.4"
"+/- 0.5 BMIz","0.8","2","Max","51.83%","0.4"
"+/- 0.5 BMIz","0.8","2","Most Recent","51.80%","0.6"
"+/- 0.5 BMIz","0.4","2","Mean","51.59%","0.4"
"+/- 0.5 BMIz","0.4","6","Mean","51.31%","0.6"
"+/- 0.5 BMIz","0.8","6","Max","51.00%","0.4"
"+/- 0.5 BMIz","0.4","2","Mean + Most Recent","50.45%","0.4"
"+/- 0.5 BMIz","0.8","8","Max","50.29%","0.4"
"+/- 0.5 BMIz","0.8","2","Mean","50.12%","0.4"
"+/- 0.5 BMIz","0.8","10","Mean","49.53%","0.6"
"+/- 0.5 BMIz","0.8","6","Mean","49.19%","0.6"
"+/- 0.5 BMIz","0.4","4","Most Recent","48.94%","0.6"
"+/- 0.5 BMIz","0.4","2","Max","48.79%","0.4"
"+/- 0.5 BMIz","0.8","8","Mean","48.05%","0.6"
"+/- 0.5 BMIz","0.4","4","Mean","47.57%","0.6"
"+/- 0.5 BMIz","0.4","10","Most Recent","47.37%","0.6"
"+/- 0.5 BMIz","0.4","8","Most Recent","47.29%","0.6"
"+/- 0.5 BMIz","0.8","10","Max","47.17%","0.4"
"+/- 0.5 BMIz","0.8","4","Mean","47.11%","0.6"
"+/- 0.5 BMIz","0.4","4","Max","46.56%","0.4"
"+/- 0.5 BMIz","0.8","6","Mean + Most Recent","45.95%","0.6"
"+/- 0.5 BMIz","0.4","6","Most Recent","45.89%","0.6"
"+/- 0.5 BMIz","0.4","2","Most Recent","45.53%","0.6"
"+/- 0.5 BMIz","0.8","8","Mean + Most Recent","45.41%","0.6"
"+/- 0.5 BMIz","0.8","10","Mean + Most Recent","45.07%","0.6"
"+/- 0.5 BMIz","0.4","8","Mean + Most Recent","44.67%","0.6"
"+/- 0.5 BMIz","0.4","4","Mean + Most Recent","44.56%","0.6"
"+/- 0.5 BMIz","0.8","4","Mean + Most Recent","44.42%","0.6"
"+/- 0.5 BMIz","0.8","2","Mean + Most Recent","43.87%","0.6"
"+/- 0.5 BMIz","0.4","10","Mean + Most Recent","43.30%","0.6"
"+/- 0.5 BMIz","0.4","6","Mean + Most Recent","43.27%","0.6"
"+/- 0.5 BMIz","0.8","2","Mean","43.00%","0.6"
"+/- 0.5 BMIz","0.8","2","Max","42.38%","0.6"
"+/- 0.5 BMIz","0.4","2","Mean","41.81%","0.6"
"+/- 0.5 BMIz","0.4","6","Max","41.73%","0.4"
"+/- 0.5 BMIz","0.4","2","Mean + Most Recent","40.32%","0.6"
"+/- 0.5 BMIz","0.8","4","Max","39.49%","0.6"
"+/- 0.5 BMIz","0.4","8","Max","38.35%","0.4"
"+/- 0.5 BMIz","0.4","2","Max","37.97%","0.6"
"+/- 0.5 BMIz","0.8","6","Max","37.64%","0.6"
"+/- 0.5 BMIz","0.4","10","Max","37.29%","0.4"
"+/- 0.5 BMIz","0.8","8","Max","36.97%","0.6"
"+/- 0.5 BMIz","0.4","4","Max","35.32%","0.6"
"+/- 0.5 BMIz","0.8","10","Max","34.58%","0.6"
"+/- 0.5 BMIz","0.4","6","Max","30.07%","0.6"
"+/- 0.5 BMIz","0.4","8","Max","27.73%","0.6"
"+/- 0.5 BMIz","0.4","10","Max","26.94%","0.6"
