"","n_datapoints","forecast_point","sd","rho","Median eBMI Error","Mean eBMI Error"
"1","10","Most Recent","0.2","0.8","0.40","0.52"
"2","8","Most Recent","0.2","0.8","0.42","0.54"
"3","6","Most Recent","0.2","0.8","0.46","0.59"
"4","4","Most Recent","0.2","0.8","0.50","0.64"
"5","10","Most Recent","0.2","0.4","0.53","0.65"
"6","4","Most Recent","0.2","0.4","0.54","0.65"
"7","6","Most Recent","0.2","0.4","0.55","0.66"
"8","8","Most Recent","0.2","0.4","0.55","0.65"
"9","10","Mean","0.2","0.4","0.56","0.68"
"10","10","Mean + Most Recent","0.2","0.4","0.58","0.77"
"11","8","Mean","0.2","0.4","0.60","0.73"
"12","8","Mean + Most Recent","0.2","0.4","0.61","0.82"
"13","6","Mean + Most Recent","0.2","0.4","0.62","0.86"
"14","2","Most Recent","0.2","0.8","0.63","0.90"
"15","2","Most Recent","0.2","0.4","0.63","0.83"
"16","8","Mean + Most Recent","0.2","0.8","0.66","0.98"
"17","4","Mean + Most Recent","0.2","0.4","0.68","0.93"
"18","6","Mean","0.2","0.4","0.69","0.83"
"19","10","Mean + Most Recent","0.2","0.8","0.69","0.99"
"20","6","Mean + Most Recent","0.2","0.8","0.77","1.07"
"21","4","Mean + Most Recent","0.2","0.8","0.79","1.11"
"22","10","Most Recent","0.4","0.8","0.80","1.01"
"23","8","Most Recent","0.4","0.8","0.82","1.02"
"24","4","Mean","0.2","0.4","0.82","0.99"
"25","6","Most Recent","0.4","0.8","0.83","1.04"
"26","8","Mean","0.2","0.8","0.85","1.11"
"27","8","Max","0.2","0.8","0.86","2.11"
"28","10","Mean","0.2","0.8","0.89","1.10"
"29","4","Max","0.2","0.8","0.90","1.98"
"30","4","Most Recent","0.4","0.8","0.90","1.19"
"31","6","Max","0.2","0.8","0.91","2.15"
"32","10","Max","0.2","0.8","0.92","2.21"
"33","2","Mean + Most Recent","0.2","0.4","0.94","1.31"
"34","8","Mean","0.4","0.4","0.95","1.16"
"35","2","Mean + Most Recent","0.2","0.8","0.95","1.28"
"36","6","Mean","0.2","0.8","0.95","1.22"
"37","10","Mean","0.4","0.4","0.96","1.16"
"38","4","Mean","0.2","0.8","0.98","1.27"
"39","8","Mean + Most Recent","0.4","0.8","1.00","1.32"
"40","2","Max","0.2","0.8","1.01","1.79"
"41","6","Mean + Most Recent","0.4","0.8","1.02","1.38"
"42","4","Max","0.2","0.4","1.03","2.17"
"43","4","Most Recent","0.4","0.4","1.05","1.31"
"44","8","Mean + Most Recent","0.4","0.4","1.05","1.29"
"45","10","Mean + Most Recent","0.4","0.8","1.06","1.42"
"46","8","Most Recent","0.4","0.4","1.06","1.27"
"47","6","Mean","0.4","0.4","1.07","1.26"
"48","6","Most Recent","0.4","0.4","1.08","1.31"
"49","10","Mean + Most Recent","0.4","0.4","1.10","1.34"
"50","4","Mean + Most Recent","0.4","0.8","1.10","1.54"
"51","10","Most Recent","0.4","0.4","1.10","1.33"
"52","6","Mean + Most Recent","0.4","0.4","1.11","1.37"
"53","4","Mean + Most Recent","0.4","0.4","1.11","1.40"
"54","2","Max","0.2","0.4","1.12","2.29"
"55","4","Mean","0.4","0.4","1.13","1.37"
"56","8","Mean","0.4","0.8","1.13","1.43"
"57","2","Most Recent","0.4","0.8","1.14","1.59"
"58","2","Mean","0.2","0.8","1.14","1.44"
"59","6","Max","0.2","0.4","1.14","2.36"
"60","6","Mean","0.4","0.8","1.17","1.49"
"61","10","Mean","0.4","0.8","1.18","1.48"
"62","2","Mean","0.2","0.4","1.18","1.53"
"63","2","Most Recent","0.4","0.4","1.19","1.46"
"64","10","Max","0.2","0.4","1.20","2.10"
"65","8","Max","0.2","0.4","1.23","2.29"
"66","6","Most Recent","0.6","0.8","1.27","1.62"
"67","4","Mean","0.4","0.8","1.27","1.65"
"68","10","Most Recent","0.6","0.8","1.27","1.62"
"69","8","Most Recent","0.6","0.8","1.28","1.63"
"70","2","Mean + Most Recent","0.4","0.4","1.32","1.73"
"71","2","Mean + Most Recent","0.4","0.8","1.32","1.95"
"72","4","Most Recent","0.6","0.8","1.32","1.76"
"73","8","Mean","0.6","0.4","1.35","1.68"
"74","10","Mean","0.6","0.4","1.36","1.70"
"75","10","Mean + Most Recent","0.6","0.8","1.38","1.85"
"76","6","Mean","0.6","0.4","1.40","1.75"
"77","6","Mean + Most Recent","0.6","0.8","1.42","1.88"
"78","2","Mean","0.4","0.4","1.42","1.86"
"79","10","Mean","0.6","0.8","1.44","1.87"
"80","4","Max","0.4","0.8","1.44","2.58"
"81","2","Mean","0.4","0.8","1.48","2.08"
"82","8","Mean + Most Recent","0.6","0.8","1.48","1.89"
"83","2","Max","0.4","0.8","1.49","2.68"
"84","6","Mean","0.6","0.8","1.50","1.92"
"85","2","Most Recent","0.6","0.8","1.50","2.02"
"86","6","Max","0.4","0.8","1.51","2.64"
"87","4","Mean + Most Recent","0.6","0.8","1.51","2.05"
"88","4","Mean","0.6","0.4","1.53","1.95"
"89","8","Mean + Most Recent","0.6","0.4","1.54","1.92"
"90","10","Mean + Most Recent","0.6","0.4","1.54","1.94"
"91","6","Mean + Most Recent","0.6","0.4","1.54","1.93"
"92","8","Max","0.4","0.8","1.55","2.57"
"93","10","Most Recent","0.6","0.4","1.55","2.01"
"94","8","Mean","0.6","0.8","1.57","1.93"
"95","4","Mean + Most Recent","0.6","0.4","1.59","2.02"
"96","2","Mean + Most Recent","0.6","0.8","1.59","2.35"
"97","8","Most Recent","0.6","0.4","1.59","2.01"
"98","4","Most Recent","0.6","0.4","1.60","2.04"
"99","2","Max","0.4","0.4","1.61","2.74"
"100","4","Mean","0.6","0.8","1.63","2.12"
"101","6","Most Recent","0.6","0.4","1.64","1.99"
"102","2","Most Recent","0.6","0.4","1.65","2.11"
"103","2","Mean + Most Recent","0.6","0.4","1.70","2.26"
"104","10","Max","0.4","0.8","1.75","3.02"
"105","2","Mean","0.6","0.4","1.76","2.31"
"106","2","Mean","0.6","0.8","1.77","2.47"
"107","4","Max","0.4","0.4","1.86","2.78"
"108","2","Max","0.6","0.8","1.94","3.19"
"109","6","Max","0.4","0.4","2.07","3.10"
"110","8","Max","0.4","0.4","2.16","2.94"
"111","4","Max","0.6","0.8","2.19","3.41"
"112","6","Max","0.6","0.8","2.25","3.44"
"113","2","Max","0.6","0.4","2.28","3.52"
"114","10","Max","0.4","0.4","2.32","3.23"
"115","8","Max","0.6","0.8","2.37","3.63"
"116","10","Max","0.6","0.8","2.50","3.64"
"117","4","Max","0.6","0.4","2.59","3.59"
"118","6","Max","0.6","0.4","3.02","4.09"
"119","8","Max","0.6","0.4","3.23","4.26"
"120","10","Max","0.6","0.4","3.35","4.39"
